model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.025,108
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.05,120
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.1,128
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.15,140
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.2,152
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.25,161
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.3,172
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.35,181
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.4,189
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.45,195
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.5,201
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.55,211
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.6,220
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.65,226
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.7,242
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.75,254
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.8,271
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.85,289
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.9,328
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.95,368
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.975,398
Copycat,5/23/2026,3,6/13/2026,Adults,quantile,0.99,415
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.01,264
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.025,272
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.05,279
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.1,288
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.15,296
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.2,302
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.25,306
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.3,310
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.35,315
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.4,319
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.45,323
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.5,328
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.55,331
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.6,336
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.65,340
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.7,345
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.75,350
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.8,355
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.85,364
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.9,374
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.95,386
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.975,404
Copycat,5/23/2026,-2,5/9/2026,Overall,quantile,0.99,423
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.01,267
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.025,278
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.05,295
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.1,310
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.15,321
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.2,329
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.25,337
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.3,343
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.35,349
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.4,354
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.45,360
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.5,367
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.55,373
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.6,380
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.65,388
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.7,396
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.75,404
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.8,417
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.85,431
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.9,451
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.95,476
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.975,494
Copycat,5/23/2026,-1,5/16/2026,Overall,quantile,0.99,528
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.01,284
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.025,302
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.05,317
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.1,337
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.15,350
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.2,359
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.25,368
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.3,377
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.35,388
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.4,395
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.45,407
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.5,415
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.55,425
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.6,435
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.65,448
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.7,460
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.75,475
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.8,494
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.85,512
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.9,542
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.95,583
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.975,611
Copycat,5/23/2026,0,5/23/2026,Overall,quantile,0.99,661
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.01,293
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.025,318
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.05,338
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.1,357
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.15,373
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.2,391
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.25,403
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.3,415
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.35,429
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.4,440
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.45,454
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.5,462
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.55,473
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.6,491
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.65,512
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.7,530
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.75,550
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.8,573
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.85,605
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.9,650
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.95,696
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.975,737
Copycat,5/23/2026,1,5/30/2026,Overall,quantile,0.99,806
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.01,300
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.025,323
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.05,344
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.1,372
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.15,392
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.2,412
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.25,430
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.3,449
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.35,466
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.4,482
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.45,499
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.5,516
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.55,533
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.6,549
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.65,572
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.7,597
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.75,619
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.8,649
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.85,692
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.9,742
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.95,822
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.975,898
Copycat,5/23/2026,2,6/6/2026,Overall,quantile,0.99,990
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.01,294
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.025,317
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.05,339
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.1,372
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.15,403
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.2,424
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.25,453
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.3,473
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.35,497
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.4,520
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.45,539
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.5,562
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.55,584
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.6,598
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.65,622
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.7,650
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.75,679
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.8,725
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.85,768
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.9,844
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.95,953
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.975,1049
Copycat,5/23/2026,3,6/13/2026,Overall,quantile,0.99,1162
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.01,159
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.025,166
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.05,173
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.1,180
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.15,186
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.2,192
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.25,195
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.3,198
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.35,201
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.4,204
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.45,207
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.5,210
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.55,212
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.6,215
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.65,218
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.7,221
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.75,225
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.8,229
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.85,235
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.9,241
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.95,252
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.975,259
Copycat,5/23/2026,-2,5/9/2026,Pediatrics,quantile,0.99,263
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.01,165
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.025,175
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.05,185
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.1,194
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.15,203
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.2,209
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.25,215
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.3,220
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.35,225
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.4,228
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.45,232
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.5,237
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.55,240
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.6,245
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.65,251
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.7,256
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.75,262
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.8,270
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.85,279
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.9,290
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.95,310
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.975,324
Copycat,5/23/2026,-1,5/16/2026,Pediatrics,quantile,0.99,341
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.01,176
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.025,185
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.05,194
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.1,209
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.15,219
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.2,226
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.25,234
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.3,242
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.35,248
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.4,254
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.45,259
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.5,266
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.55,273
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.6,281
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.65,290
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.7,299
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.75,310
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.8,320
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.85,333
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.9,354
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.95,380
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.975,401
Copycat,5/23/2026,0,5/23/2026,Pediatrics,quantile,0.99,427
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.01,182
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.025,194
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.05,206
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.1,224
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.15,234
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.2,242
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.25,252
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.3,262
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.35,271
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.4,282
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.45,292
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.5,301
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.55,310
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.6,317
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.65,330
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.7,344
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.75,356
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.8,375
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.85,393
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.9,418
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.95,456
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.975,492
Copycat,5/23/2026,1,5/30/2026,Pediatrics,quantile,0.99,517
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.01,180
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.025,196
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.05,211
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.1,233
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.15,249
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.2,262
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.25,273
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.3,285
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.35,297
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.4,308
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.45,321
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.5,334
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.55,346
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.6,359
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.65,375
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.7,389
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.75,407
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.8,430
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.85,457
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.9,492
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.95,535
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.975,573
Copycat,5/23/2026,2,6/6/2026,Pediatrics,quantile,0.99,620
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.01,178
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.025,196
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.05,211
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.1,235
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.15,255
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.2,271
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.25,284
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.3,298
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.35,314
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.4,333
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.45,351
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.5,364
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.55,380
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.6,396
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.65,413
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.7,436
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.75,457
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.8,479
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.85,508
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.9,552
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.95,611
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.975,664
Copycat,5/23/2026,3,6/13/2026,Pediatrics,quantile,0.99,748
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.01,34
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.025,68
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.05,90
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.1,108
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.15,119
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.2,124
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.25,127
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.3,131
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.35,133
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.4,134
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.45,137
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.5,138
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.55,138
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.6,139
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.65,139
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.7,140
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.75,140
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.8,141
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.85,149
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.9,169
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.95,214
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.975,273
newGBQR,5/23/2026,-2,5/9/2026,Adults,quantile,0.99,345
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.01,34
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.025,68
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.05,90
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.1,108
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.15,120
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.2,129
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.25,135
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.3,139
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.35,145
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.4,147
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.45,153
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.5,159
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.55,161
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.6,161
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.65,162
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.7,164
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.75,166
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.8,166
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.85,166
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.9,175
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.95,219
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.975,274
newGBQR,5/23/2026,-1,5/16/2026,Adults,quantile,0.99,347
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.01,34
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.025,67
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.05,90
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.1,108
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.15,122
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.2,133
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.25,142
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.3,152
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.35,157
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.4,165
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.45,174
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.5,181
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.55,193
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.6,199
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.65,208
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.7,214
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.75,220
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.8,222
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.85,233
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.9,244
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.95,244
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.975,296
newGBQR,5/23/2026,0,5/23/2026,Adults,quantile,0.99,353
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.01,34
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.025,67
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.05,90
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.1,109
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.15,124
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.2,135
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.25,147
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.3,159
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.35,170
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.4,180
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.45,188
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.5,197
newGBQR,5/23/2026,1,5/30/2026,Adults,quantile,0.55,209
